id,artist,title,album,play_count,release_date,duration,album_art,favorite,timestamp
10570,Wild Pink,The Grass Widow In The Glass Window,The Grass Widow In The Glass Window,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1714672326
10571,The Avener,Time,Heaven,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/ff5ef53cf04e650cbf0360ca26a1a3ea.jpg,0,1714672162
10572,Eliades Ochoa,Ando Buscando una Novia,Guajiro,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5acc1dcb9965d3650ece293914cf0de3.jpg,0,1714671937
10573,King Charles,Love Lust,LoveBlood,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/efd2dffbe189479680aee5d3c041a61d.jpg,0,1714671747
10574,Foals,Wake Me Up,Life Is Yours,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8ecd580ad50fe9649ace23fc73b62e60.jpg,0,1714667329
10575,Men Without Hats,The Safety Dance,Rock Of The 80's,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/86921a8e66201f009bde9382bc4a87b2.jpg,0,1714667163
10576,Beyoncé,BREAK MY SOUL,RENAISSANCE,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/918cdcd71b15f7ce542497d9d53e3ee7.jpg,0,1714666884
10577,Louis the Child,Free (with Drew Love),Here For Now,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5173828cbcce63d33c7a009c67692538.png,0,1714666662
10578,Pacific Air,Roses,Stop Talking (Spotify Exclusive),0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a69a096e54d4531b0f3aefd3e3cba771.jpg,0,1714666424
10579,Roosevelt,See You Again,Polydans,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/f62104724a1a0df9d1b5555eed7c07f5.jpg,0,1714666160
10580,Forrest Frank,UP!,UP!,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/6fa07a7222217b40357c8d90fb277b26.jpg,0,1714666022
10581,The Go! Team,World Remember Me Now,Get Up Sequences Part One,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/056980ec589b2e87cf0e9460855a9ffe.jpg,0,1714665771
10582,Bell Biv DeVoe,Poison,That Girl is Poison,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/70a35f0111570cfcd0751ffe5081ce3b.jpg,0,1714665509
10583,Sia,The Greatest,This Is Acting (Deluxe Version),0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/cdaeea79faec069b79169ac02df063b2.jpg,0,1714665298
10584,Catfish and the Bottlemen,Kathleen,The Balcony,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7e4879bb1fa34d50cd8c8625a767c217.png,0,1714665136
10585,Wormy,Laura (feat. Remo Drive),I'm Sweating All the Time,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/35415672434ba74dea8a8cea277200d1.jpg,0,1714664901
10586,Tune-Yards,Gangsta,w h o k i l l,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/263dd343a6534127b7b7a73afe2f0e53.png,0,1714664662
10587,Vacationer,Everyone Knows,Gone,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/bcb71ff25b2c4a3580616d99d3728fd6.jpg,0,1714664464
10588,Red Sun,Red SUNFO,red SUNFO,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8959f2a85ddfcd914972057e11939a7b.png,0,1714658796
10589,Rosie Tucker,Lightbulb,UTOPIA NOW!,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/afc1dab27aeb758a07866f3c0cfb01ee.png,0,1714658629
10590,Barely Civil,Closing Doors,I'd Say I'm Not Fine,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/39190d87ad01f719b83a56f915624e0c.jpg,0,1714658336
10591,Barely Civil,Invading Space,I'd Say I'm Not Fine,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/39190d87ad01f719b83a56f915624e0c.jpg,0,1714658102
10592,Barely Civil,Finding Time,I'd Say I'm Not Fine,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/39190d87ad01f719b83a56f915624e0c.jpg,0,1714657939
10593,Barely Civil,Dwindling,I'd Say I'm Not Fine,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/39190d87ad01f719b83a56f915624e0c.jpg,0,1714657697
10594,Barely Civil,Better Now,I'd Say I'm Not Fine,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/39190d87ad01f719b83a56f915624e0c.jpg,0,1714657474
10595,Barely Civil,Not Fine,I'd Say I'm Not Fine,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/39190d87ad01f719b83a56f915624e0c.jpg,0,1714656658
10596,Barely Civil,Shifting Blame,I'd Say I'm Not Fine,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/39190d87ad01f719b83a56f915624e0c.jpg,0,1714656415
10597,Barely Civil,Coasting Mostly,I'd Say I'm Not Fine,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/39190d87ad01f719b83a56f915624e0c.jpg,0,1714656218
10598,Barely Civil,Floating Again,I'd Say I'm Not Fine,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/39190d87ad01f719b83a56f915624e0c.jpg,0,1714655695
10599,Barely Civil,I'd Say I'm...,I'd Say I'm Not Fine,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/39190d87ad01f719b83a56f915624e0c.jpg,0,1714655640
10600,Garden Home,Grim,Garden Home,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/05a9a7a33a0d4e603bc12827e989667f.jpg,0,1714655507
10601,Dustin Kensrue,Treasure in the West,Desert Dreaming,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/a7fc9e67a3202fd3174d02b428fa38a2.jpg,0,1714655260
10602,Rural France,The Boy With The Shortest Fuse,Exactamondo!,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/cbfea6fc5b735534225921dfdab0baf5.jpg,0,1714655126
10603,Kendrick Lamar,euphoria,euphoria,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b2946e7a8ca6279fd346cc4f6ae95087.jpg,0,1714654585
10604,Sierra Ferrell,Dollar Bill Bar,Trail Of Flowers,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/75260801169d3db2c83a4a9adddea70a.jpg,0,1714654372
10605,Sierra Ferrell,American Dreaming,Trail Of Flowers,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/75260801169d3db2c83a4a9adddea70a.jpg,0,1714653975
10606,Petey,I'll Wait,USA,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/7d865ba88cb77ffa44becbcb4b8a542a.jpg,0,1714607765
10607,Carr,Spiral City,The CARR Show,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/1199f12be4c9b318192f928d0e7d9fc7.jpg,0,1714607614
10608,SWMRS,Heavy Rotation,Sonic Tonic,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5c32483004b6546204d52f958d3da467.jpg,0,1714607452
10609,Yam Haus,So Long,Stupid and Famous,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5ac00a191943a69ad1ceac9aa488365c.jpg,0,1714607337
10610,Durry,Encore,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714607147
10611,Durry,Suburban Legend,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714606951
10612,Durry,Trauma Queen,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714606751
10613,Durry,Losers Club,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714606530
10614,Durry,Little Bit Lonely,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714606316
10615,Durry,Mall Rat,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714606127
10616,Durry,I'm Fine (No Really),Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714605924
10617,Durry,Worse For Wear,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714605709
10618,Durry,TKO,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714605501
10619,Durry,Hasta La Vista Baby,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714605264
10620,Durry,Who's Laughing Now,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714605045
10621,Durry,Coming of Age,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714604822
10622,SWMRS,Heavy Rotation,Sonic Tonic,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5c32483004b6546204d52f958d3da467.jpg,0,1714604640
10623,Yam Haus,So Long,Stupid and Famous,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5ac00a191943a69ad1ceac9aa488365c.jpg,0,1714604524
10624,Durry,Encore,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714604335
10625,Durry,Suburban Legend,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714604139
10626,Durry,Trauma Queen,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714603939
10627,Durry,Losers Club,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714603717
10628,Durry,Little Bit Lonely,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714603503
10629,Durry,Mall Rat,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714603315
10630,Durry,I'm Fine (No Really),Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714603112
10631,Durry,Worse For Wear,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714602897
10632,Durry,TKO,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714602688
10633,Durry,Hasta La Vista Baby,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714602452
10634,Durry,Who's Laughing Now,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714602086
10635,Durry,Coming of Age,Suburban Legend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3ef74fc492b2344228af8fa29af13366.jpg,0,1714601859
10636,gladie,Got nothing for ya,Raw Nerve,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/27011aee8ed10691b8d05a2a6be944d3.png,0,1714601739
10637,Lunar Moth,If I Lived Alone,If I Lived Alone,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1714601576
10638,The Kooks,Naive,Inside In / Inside Out,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/d8af5b14bdf74d15976056ad506ea4c8.jpg,0,1714601364
10639,Rebounder,Change Shapes (feat. Jesse),Change Shapes (feat. Jesse),0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/c48d90d7f7b77237ad6c5c4fe241e346.jpg,0,1714601155
10640,The Strokes,Someday,Is This It,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/80f256e56b1043cdbb99da3ac4dd69a0.png,0,1714589419
10641,Edward Sharpe & The Magnetic Zeros,Home (2019 Remaster),Up From Below,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/ec17718328664ea48ea93e63794bc352.png,0,1714587851
10642,The Shins,New Slang - 2021 Remaster,"Oh, Inverted World",0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/ba656f63f6634958c9893c3c40242002.png,0,1714587620
10643,MGMT,Time to Pretend,Oracular Spectacular,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/32774a8d1143a4a7087f4a18d5e2ede2.png,0,1714587358
10644,Noah Chenfeld,I Love Being Tired,I Love Being Tired,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/121d6ee2650fcaa60471888111e08054.jpg,0,1714587211
10645,Grouplove,Colours,Never Trust a Happy Song,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/1d0c1e7089e24572bcd773d6ef1709f0.png,0,1714586953
10646,Arcade Fire,Wake Up,Funeral,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/36157c4a4a9f4480beed9e2c86b588cf.png,0,1714586617
10647,Vampire Weekend,Oxford Comma,Vampire Weekend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/61fe67ac1045c545a57bfc81da022f91.png,0,1714586422
10648,Phoenix,Lisztomania,Wolfgang Amadeus Phoenix,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b06defa449863fea6a78434c268dff47.jpg,0,1714574032
10649,Phoenix,1901,Wolfgang Amadeus Phoenix,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/b06defa449863fea6a78434c268dff47.jpg,0,1714572305
10650,The Drums,Days,Portamento,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/37d435318d744beea7f76d55f8800cad.png,0,1714572034
10651,Passion Pit,Sleepyhead,Manners,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/651a5eb723f64cd6cc31bb1039f5c8fd.png,0,1714571860
10652,Vampire Weekend,Ottoman,Ottoman,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/8294e66f5ce2ff437758a62edcd72ccf.jpg,0,1714571617
10653,Broken Bells,The High Road,Broken Bells,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/497644eb54f74c62985a3cc4263155dd.png,0,1714571384
10654,Arcade Fire,The Suburbs,The Suburbs,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/17afeed886cd4df7b0137ef51ced4679.png,0,1714571069
10655,Vampire Weekend,Giant,Giant,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/f90158d300ea415860d7ebac679aeb1c.jpg,0,1714570899
10656,MGMT,Kids,Oracular Spectacular,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/32774a8d1143a4a7087f4a18d5e2ede2.png,0,1714570595
10657,Grouplove,Tongue Tied,Never Trust a Happy Song,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/1d0c1e7089e24572bcd773d6ef1709f0.png,0,1714570377
10658,Vampire Weekend,A-Punk,Vampire Weekend,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/61fe67ac1045c545a57bfc81da022f91.png,0,1714570239
10659,Generationals,Put a Light On,Heza,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/cbb60fce37134cd887eb2ec6c24656fe.png,0,1714570015
10660,Maria Chiara Argirò,Closer,Closer,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/dfb0d39d93bfe5bde1613038acefd9e6.jpg,0,1714519196
10661,Tame Impala,The Less I Know the Better,Currents,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/dd45b0438a315aed98b5830aa2fc43c5.jpg,0,1714519025
10662,Maria Chiara Argirò,Light,Closer,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/dfb0d39d93bfe5bde1613038acefd9e6.jpg,0,1714519025
10663,Tame Impala,Gossip,Currents,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/dd45b0438a315aed98b5830aa2fc43c5.jpg,0,1714506992
10664,Tame Impala,Eventually,Currents,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/dd45b0438a315aed98b5830aa2fc43c5.jpg,0,1714506674
10665,Tame Impala,Yes I'm Changing,Currents,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/dd45b0438a315aed98b5830aa2fc43c5.jpg,0,1714506403
10666,Tame Impala,The Moment,Currents,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/dd45b0438a315aed98b5830aa2fc43c5.jpg,0,1714506148
10667,Tame Impala,Nangs,Currents,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/dd45b0438a315aed98b5830aa2fc43c5.jpg,0,1714506040
10668,Tame Impala,Let It Happen,Currents,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/dd45b0438a315aed98b5830aa2fc43c5.jpg,0,1714505574
10669,Killer Mike,RUN (feat. Young Thug),MICHAEL,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/3623d59f989a83b729fbc8ec80267004.jpg,0,1714494650
10670,Feist,The Redwing,Multitudes,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/ee91fe3daa9dd0fcf5b725f1d2623577.jpg,0,1714494452
10671,Claud,All Over,Supermodels,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/cf674ab7c7f6895703915cc5a3a54d18.jpg,0,1714494240
10672,Fenne Lily,Lights Light Up,Big Picture,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/33304bf6ce14c0c1a14124d0c540dcb8.jpg,0,1714493986
10673,The National,Eucalyptus,First Two Pages of Frankenstein,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/fea5d8167e396c8fe60e8dd31da40c73.jpg,0,1714493721
10674,The Aquadolls,Sneaky,Charmed,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/c5e4ed310409832668d2f58a24df3e4d.jpg,0,1714493542
10675,Sunny War,No Reason,Anarchist Gospel,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5bc729672346e7354f88b0769df6ed3e.jpg,0,1714493384
10676,Youth Lagoon,Prizefighter,Heaven Is a Junkyard,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/9c82b49a13ec39d4a132bba1992f2f0c.jpg,0,1714493157
10677,Sampha,Spirit 2.0,Lahai,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/44ea435ee3d95f5142a6fbdde6fe6939.jpg,0,1714492367
10678,brotherkenzie,IT'S SO STUPID TO BE THAT MANIACAL,Bloodsucker,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/37bec5660e5821399cf4dcfa7b29e372.jpg,0,1714492156
10679,Caroline Rose,Miami,The Art of Forgetting,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/f5b18ba08769138912e5c4ff56f80716.jpg,0,1714491864
10680,Pearla,Effort,"Oh Glistening Onion, The Nighttime Is Coming",0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/cea25ef5c5323c02ec8402acbfc059c4.jpg,0,1714491563
10681,Dan Croll,Second Guess,Second Guess,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,0,1714491254
10682,St. Vincent,The Power's Out,All Born Screaming,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5c2418d5de59db9990fdbb7962c7dd4b.jpg,0,1714484775
10683,St. Vincent,Violent Times,All Born Screaming,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5c2418d5de59db9990fdbb7962c7dd4b.jpg,0,1714484538
10684,St. Vincent,Big Time Nothing,All Born Screaming,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5c2418d5de59db9990fdbb7962c7dd4b.jpg,0,1714484359
10685,St. Vincent,Flea,All Born Screaming,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5c2418d5de59db9990fdbb7962c7dd4b.jpg,0,1714484133
10686,St. Vincent,Broken Man,All Born Screaming,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5c2418d5de59db9990fdbb7962c7dd4b.jpg,0,1714483931
10687,St. Vincent,Reckless,All Born Screaming,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5c2418d5de59db9990fdbb7962c7dd4b.jpg,0,1714483694
10688,St. Vincent,Hell Is Near,All Born Screaming,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/5c2418d5de59db9990fdbb7962c7dd4b.jpg,0,1714483445
10689,Iron & Wine,Yellow Jacket,Light Verse,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/1d205cb3ba752943cf52ec5b943943ee.jpg,0,1714435410
10690,Iron & Wine,Taken by Surprise,Light Verse,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/1d205cb3ba752943cf52ec5b943943ee.jpg,0,1714435088
10691,Iron & Wine,Cutting It Close,Light Verse,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/1d205cb3ba752943cf52ec5b943943ee.jpg,0,1714434906
10692,Iron & Wine,All in Good Time,Light Verse,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/1d205cb3ba752943cf52ec5b943943ee.jpg,0,1714434649
10693,Iron & Wine,Anyone's Game,Light Verse,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/1d205cb3ba752943cf52ec5b943943ee.jpg,0,1714434418
10694,Iron & Wine,You Never Know,Light Verse,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/1d205cb3ba752943cf52ec5b943943ee.jpg,0,1714431012
10695,Wild Pink,See You Better Now,ILYSM,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/1dfa8807274ea1e98a78938eb88eb702.jpg,0,1714429800
10696,Wild Pink,Simple Glyphs,ILYSM,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/1dfa8807274ea1e98a78938eb88eb702.jpg,0,1714411502
10697,Wild Pink,War On Terror,ILYSM,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/1dfa8807274ea1e98a78938eb88eb702.jpg,0,1714411182
10698,Wild Pink,Abducted At The Grief Retreat,ILYSM,0,Unknown,0,https://lastfm.freetls.fastly.net/i/u/300x300/1dfa8807274ea1e98a78938eb88eb702.jpg,0,1714410904
