id,artist,title,album,release_date,album_art,timestamp
15849,Golden Shoals,Sugar in My Tea,Reasons to Run,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/812be9116ecc7d583a95718d67cf0700.jpg,1707440459
15850,Golden Shoals,Forever,Reasons to Run,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/812be9116ecc7d583a95718d67cf0700.jpg,1707440279
15851,Golden Shoals,Goodbye Boozy Suzy,Reasons to Run,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/812be9116ecc7d583a95718d67cf0700.jpg,1707440105
15852,Willi Carlisle,The Money Grows on Trees,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707439626
15853,Willi Carlisle,When the Pills Wear Off,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707435837
15854,Sampha,Stereo Colour Cloud (Shaman's Dream),Lahai,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/44ea435ee3d95f5142a6fbdde6fe6939.jpg,1707414434
15855,Willi Carlisle,Jaybird,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707400646
15856,Willi Carlisle,I Want No Children,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707400451
15857,Willi Carlisle,Higher Lonesome,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707400162
15858,Willi Carlisle,Two-Headed Lamb,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707399944
15859,Willi Carlisle,The Great Depression,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707399742
15860,Willi Carlisle,The Arrangements,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707399470
15861,Willi Carlisle,Dry County Dust,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707399202
15862,Willi Carlisle,Critterland,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707398953
15863,The Kills,U.R.A Fever,Midnight Boom,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/c8d0861adc1d4909a8281fee0c750863.png,1707398877
15864,The Kills,Future Starts Slow,Blood Pressures,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/b1b9d85206fe4c4f87bcfeff43c01fa6.png,1707397094
15865,Otis Redding,You Made a Man Out of Me,The Immortal Otis Redding,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/7674bfc1cf69b80ba62bf78ba004d984.png,1707363454
15866,Otis Redding,I've Got Dreams To Remember,The Immortal Otis Redding,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/7674bfc1cf69b80ba62bf78ba004d984.png,1707363256
15867,Quarters of Change,T Love,Into The Rift,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/13abe0e210f998fbf3cb15cf5c591e98.jpg,1707362874
15868,Dayglow,Can I Call You Tonight?,Fuzzybrain,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/cad2d300376ed1e482123ca2bcadb0a3.jpg,1707362594
15869,Wet Leg,Being in Love,Wet Leg,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/14e7090ffabb2ecd5e9bf8c8f5a108b9.jpg,1707362470
15870,Mazzy Star,Fade Into You,So Tonight That I Might See,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/ab5fafed3484610025812a001ca7a67e.png,1707362173
15871,The Last Dinner Party,Sinner,Prelude to Ecstasy,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/dcf1265ac1c0752aa8511468cdfede8a.jpg,1707361995
15872,Katy Kirby,Cool Dry Place,Cool Dry Place,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/ee1e704dd079d3d82bfe5e34d54978bf.jpg,1707361693
15873,Beach House,Zebra,Teen Dream,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/30d53a1f77170c021ee5ce20f2b82e3e.jpg,1707361399
15874,Harry Belafonte,Jump in the Line,Jump Up Calypso,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/45b6450fb09845e87cf35276d1fdb16c.jpg,1707356742
15875,Briston Maroney,Freakin' Out on the Interstate,Freakin' Out On The Interstate (Acoustic Version [Live]),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/facd6c8752ed8fcb4b2adff52c9c30ce.jpg,1707355069
15876,Briston Maroney,I Told You So,I Told You So,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/d925e07871d9fbca5a92bdcd050ae525.jpg,1707354812
15877,The Last Dinner Party,The Feminine Urge,Prelude to Ecstasy,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/dcf1265ac1c0752aa8511468cdfede8a.jpg,1707344937
15878,The Last Dinner Party,The Feminine Urge,Prelude to Ecstasy,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/dcf1265ac1c0752aa8511468cdfede8a.jpg,1707344932
15879,Oxford Drama,The Leader,The Leader,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/22c0e0949108f67c264059244daf60b5.jpg,1707344693
15880,Oxford Drama,The Leader,The Leader,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/22c0e0949108f67c264059244daf60b5.jpg,1707341934
15881,The Milk Carton Kids,Wheels & Levers,I Only See The Moon,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/851e159f68647c87f300c2ced88125a7.jpg,1707326693
15882,The Milk Carton Kids,When You're Gone,I Only See The Moon,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/851e159f68647c87f300c2ced88125a7.jpg,1707326528
15883,The Milk Carton Kids,Star Shine,I Only See The Moon,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/851e159f68647c87f300c2ced88125a7.jpg,1707326157
15884,The Milk Carton Kids,All of the Time in the World to Kill,I Only See The Moon,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/851e159f68647c87f300c2ced88125a7.jpg,1707325984
15885,Same Side,Before,Oh No,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/121a81f34d85ef723add5d62d68e90ae.jpg,1707325858
15886,Liquid Mike,Paul Bunyan's Slingshot,Paul Bunyan's Slingshot,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4ec31b4d8e9b27a54bf7ae86a2c7313b.jpg,1707325721
15887,Liquid Mike,/ / /,Paul Bunyan's Slingshot,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4ec31b4d8e9b27a54bf7ae86a2c7313b.jpg,1707325687
15888,Liquid Mike,American Caveman,Paul Bunyan's Slingshot,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4ec31b4d8e9b27a54bf7ae86a2c7313b.jpg,1707325520
15889,Liquid Mike,Works Bomb,Paul Bunyan's Slingshot,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4ec31b4d8e9b27a54bf7ae86a2c7313b.jpg,1707325435
15890,Liquid Mike,Small Giants,Paul Bunyan's Slingshot,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4ec31b4d8e9b27a54bf7ae86a2c7313b.jpg,1707325317
15891,Liquid Mike,USPS,Paul Bunyan's Slingshot,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4ec31b4d8e9b27a54bf7ae86a2c7313b.jpg,1707324874
15892,Liquid Mike,Pacer,Paul Bunyan's Slingshot,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4ec31b4d8e9b27a54bf7ae86a2c7313b.jpg,1707324745
15893,Liquid Mike,AM,Paul Bunyan's Slingshot,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4ec31b4d8e9b27a54bf7ae86a2c7313b.jpg,1707324673
15894,Liquid Mike,Drug Dealer,Paul Bunyan's Slingshot,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4ec31b4d8e9b27a54bf7ae86a2c7313b.jpg,1707324568
15895,Liquid Mike,Mouse Trap,Paul Bunyan's Slingshot,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4ec31b4d8e9b27a54bf7ae86a2c7313b.jpg,1707324411
15896,Liquid Mike,Town Ease,Paul Bunyan's Slingshot,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4ec31b4d8e9b27a54bf7ae86a2c7313b.jpg,1707324278
15897,Liquid Mike,K2,Paul Bunyan's Slingshot,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4ec31b4d8e9b27a54bf7ae86a2c7313b.jpg,1707324143
15898,Liquid Mike,Drinking and Driving,Paul Bunyan's Slingshot,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4ec31b4d8e9b27a54bf7ae86a2c7313b.jpg,1707324020
15899,Labi Siffre,Cannock Chase,"Crying, Laughing, Loving, Lying",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3718b10d06139090b43795e03ee4a4e5.jpg,1707322881
15900,Willi Carlisle,What the Rocks Don't Know,To Tell You the Truth,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/d3e79c03fa02af51e227badda4b954ca.jpg,1707312910
15901,Willi Carlisle,Angels,To Tell You the Truth,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/d3e79c03fa02af51e227badda4b954ca.jpg,1707312664
15902,Willi Carlisle,Free Little Bird,To Tell You the Truth,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/d3e79c03fa02af51e227badda4b954ca.jpg,1707312385
15903,Doug Firebaugh,Alabama Railroad Town,Performance One,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1092f1b7356c1b82260b6c73e3cf5c15.jpg,1707311093
15904,Labi Siffre,Come On Michael,"Crying, Laughing, Loving, Lying",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3718b10d06139090b43795e03ee4a4e5.jpg,1707310908
15905,The Milk Carton Kids,Star Shine,I Only See The Moon,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/851e159f68647c87f300c2ced88125a7.jpg,1707273836
15906,The Milk Carton Kids,All of the Time in the World to Kill,I Only See The Moon,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/851e159f68647c87f300c2ced88125a7.jpg,1707273662
15907,Terry Reid,Superlungs My Supergirl - 2004 Remaster,Superlungs,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/75f32faf6d1c899882ceefc6fd82ad76.jpg,1707273399
15908,Elizabeth Cotten,Ain't Got No Honey Baby Now,Freight Train And Other North Carolina Folk Songs And Tunes,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/46fba64c79a34991bc9a814dc92102d8.jpg,1707273310
15909,Emitt Rhodes,Lullabye,The Emitt Rhodes Recordings (1969-1973),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0bc0a473c42d4b25a45bd48229fd650d.jpg,1707273244
15910,Labi Siffre,Come On Michael,"Crying, Laughing, Loving, Lying",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3718b10d06139090b43795e03ee4a4e5.jpg,1707272843
15911,Labi Siffre,'Till Forever,"Crying, Laughing, Loving, Lying",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3718b10d06139090b43795e03ee4a4e5.jpg,1707272766
15912,Labi Siffre,My Song,"Crying, Laughing, Loving, Lying",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3718b10d06139090b43795e03ee4a4e5.jpg,1707272481
15913,Labi Siffre,Hotel Room Song,"Crying, Laughing, Loving, Lying",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3718b10d06139090b43795e03ee4a4e5.jpg,1707272305
15914,Labi Siffre,"Crying, Laughing, Loving, Lying","Crying, Laughing, Loving, Lying",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3718b10d06139090b43795e03ee4a4e5.jpg,1707272121
15915,Labi Siffre,Love Oh Love Oh Love,"Crying, Laughing, Loving, Lying",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3718b10d06139090b43795e03ee4a4e5.jpg,1707271853
15916,Labi Siffre,Blue Lady,"Crying, Laughing, Loving, Lying",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3718b10d06139090b43795e03ee4a4e5.jpg,1707271546
15917,Labi Siffre,Gimme Some More,"Crying, Laughing, Loving, Lying",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3718b10d06139090b43795e03ee4a4e5.jpg,1707271369
15918,Labi Siffre,It Must Be Love,"Crying, Laughing, Loving, Lying",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3718b10d06139090b43795e03ee4a4e5.jpg,1707270204
15919,Labi Siffre,Fool Me A Good Night,"Crying, Laughing, Loving, Lying",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3718b10d06139090b43795e03ee4a4e5.jpg,1707269978
15920,Labi Siffre,Cannock Chase,"Crying, Laughing, Loving, Lying",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3718b10d06139090b43795e03ee4a4e5.jpg,1707269730
15921,Labi Siffre,Saved,"Crying, Laughing, Loving, Lying",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3718b10d06139090b43795e03ee4a4e5.jpg,1707266242
15922,Leo Kottke,Standing In My Shoes,Mudlark,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3ef939dfcec44870c84a433c9c174aff.jpg,1707265776
15923,The Kinks,All Day and All of the Night,Kinks (Deluxe Edition),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/11a01268e39c1c0ecb5fe8bb10b22800.jpg,1707265552
15924,The Zombies,This Will Be Our Year,Odessey and Oracle,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/1cdc2e6ade0ba3a5cfd0d6bcd2d98e73.jpg,1707265429
15925,The Monkees,Daydream Believer,"The Birds, The Bees, & The Monkees",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/5db177f30430479387ad71dd207afa95.png,1707265250
15926,Margo Guryan,Sunday Morning,27 Demos,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/56215f9ff1bcba26a1c512baada22a2f.jpg,1707265117
15927,Phil Harris,The Bare Necessities,The Jungle Book,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/6d786e8dd68a37aca18946105ddaeb64.jpg,1707264824
15928,Billy Preston,Nothing From Nothing,The Kids & Me,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/0e9a6c63b08a04f28bde0b43e6d1fd65.jpg,1707264669
15929,George Harrison,Run of the Mill (2014 Remaster),All Things Must Pass (2014 Remaster),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e5ea297ba288af2d1515f615b5a559fa.jpg,1707264492
15930,Nina Simone,"Sunday in Savannah - Live at Westbury Music Fair, Westbury, NY - April 1968",'Nuff Said (Expanded Edition),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e6484d5b3483bbeecdba1c62ffae100b.jpg,1707263137
15931,Marvin Gaye,What's Going On,What's Going On,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8700ee8059d6cfaaf50e0bbf090d6e34.jpg,1707262848
15932,The Beach Boys,'Til I Die - Remastered 2009,Surf's Up,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/2a163383cd84247699b6df8a8ee387a2.jpg,1707262697
15933,Leo Kottke,Standing In My Shoes,Mudlark,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3ef939dfcec44870c84a433c9c174aff.jpg,1707262530
15934,Labi Siffre,"Crying, Laughing, Loving, Lying","Crying, Laughing, Loving, Lying",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/3718b10d06139090b43795e03ee4a4e5.jpg,1707262338
15935,Harry Belafonte,Jump in the Line,Jump Up Calypso,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/45b6450fb09845e87cf35276d1fdb16c.jpg,1707262126
15936,Can,Paperhouse - 2011 Remastered,Tago Mago (2011 Remastered),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/7826b21e502cbba62fc99f0ddb3bd22c.jpg,1707261647
15937,Terry Reid,Stay with Me Baby - 2004 Remaster,Superlungs,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/75f32faf6d1c899882ceefc6fd82ad76.jpg,1707261394
15938,The Kinks,All Day and All of the Night,Kinks (Deluxe Edition),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/11a01268e39c1c0ecb5fe8bb10b22800.jpg,1707261252
15939,MC5,Kick Out the Jams,Kick Out The Jams (live),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/aec70233d003477db0e4cd5ab848b1cf.jpg,1707261168
15940,Doris Day,Again (with The Mellomen),Golden Girl (The Columbia Recordings 1944-1966),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/024135c5a5c3507171eaad88cf44a997.jpg,1707260996
15941,MC5,Kick Out the Jams,Kick Out The Jams (live),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/aec70233d003477db0e4cd5ab848b1cf.jpg,1707260866
15942,Doris Day,Again (with The Mellomen),Golden Girl (The Columbia Recordings 1944-1966),Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/024135c5a5c3507171eaad88cf44a997.jpg,1707260693
15943,Little Feat,Willin',Sailin' Shoes,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/9d3d825eee6047da8666454fae518ebd.jpg,1707260517
15944,Bob Dylan,Talkin' World War III Blues,The Freewheelin' Bob Dylan,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8e0bc99dc2af21ddc3318938e6de9a66.jpg,1707260119
15945,The Walters,I Wanna Be Good,Hunk Beach / I Wanna Be Good,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/9ef3c7560ad51b2da0c35017f40b8bfa.jpg,1707254538
15946,Ritt Momney,"Surely, You'd Burn the Same",Her and All of My Friends,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/54259bfbef2298d1464b2fcfa43ec444.jpg,1707253056
15947,Samia,Is There Something in the Movies? - Briston Maroney Version,The Baby Reimagined,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/49d9c04e17a3e69c66e1f182034ccca3.jpg,1707252989
15948,Briston Maroney,Say My Name,Sunflower,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/7cf9df8507748b0b2f68b51881903a79.jpg,1707252766
15949,Briston Maroney,The Kids,Sunflower,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/7cf9df8507748b0b2f68b51881903a79.jpg,1707252597
15950,Briston Maroney,Cinnamon,Sunflower,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/7cf9df8507748b0b2f68b51881903a79.jpg,1707252391
15951,Briston Maroney,Rollercoaster,Sunflower,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/7cf9df8507748b0b2f68b51881903a79.jpg,1707252218
15952,Briston Maroney,Why,Sunflower,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/7cf9df8507748b0b2f68b51881903a79.jpg,1707252012
15953,Briston Maroney,Deep Sea Diver,Sunflower,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/7cf9df8507748b0b2f68b51881903a79.jpg,1707251802
15954,Briston Maroney,Freeway,Sunflower,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/7cf9df8507748b0b2f68b51881903a79.jpg,1707251580
15955,Briston Maroney,It's Still Cool If You Don't,Sunflower,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/7cf9df8507748b0b2f68b51881903a79.jpg,1707251328
15956,Briston Maroney,Bottle Rocket,Sunflower,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/7cf9df8507748b0b2f68b51881903a79.jpg,1707251091
15957,Briston Maroney,Sinkin',Sunflower,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/7cf9df8507748b0b2f68b51881903a79.jpg,1707250898
15958,Willi Carlisle,The Down And Back,"Peculiar, Missouri",Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/b3b0ce2ed9a64bae3c7251a1f8e096bf.jpg,1707232122
15959,Katy Kirby,Drop Dead,Blue Raspberry,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/e5f841d90acfb053f0bf7c931c28eeed.jpg,1707231924
15960,Willi Carlisle,The Money Grows on Trees,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707231492
15961,Willi Carlisle,When the Pills Wear Off,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707231241
15962,Willi Carlisle,Jaybird,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707231008
15963,Willi Carlisle,I Want No Children,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707230847
15964,Willi Carlisle,Higher Lonesome,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707230496
15965,Willi Carlisle,Higher Lonesome,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707230137
15966,Willi Carlisle,I Want No Children,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707229783
15967,Willi Carlisle,Higher Lonesome,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707229518
15968,Willi Carlisle,Two-Headed Lamb,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707229299
15969,Willi Carlisle,The Great Depression,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707228776
15970,Willi Carlisle,The Arrangements,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707228505
15971,Willi Carlisle,Dry County Dust,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707228236
15972,Harry Belafonte,Jamaica Farewell,The Essential Harry Belafonte,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8e389ece9ab54c15cc02e6b021dda062.jpg,1707228054
15973,Willi Carlisle,Critterland,Critterland,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/4e8366ef22944c0d62bbab62d09f6d1b.jpg,1707227805
15974,Harry Belafonte,Cocoanut Woman,The Essential Harry Belafonte,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8e389ece9ab54c15cc02e6b021dda062.jpg,1707227601
15975,Harry Belafonte,Delia,The Essential Harry Belafonte,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8e389ece9ab54c15cc02e6b021dda062.jpg,1707227382
15976,Harry Belafonte,Zombie Jamboree (Back To Back),The Essential Harry Belafonte,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8e389ece9ab54c15cc02e6b021dda062.jpg,1707227183
15977,Harry Belafonte,Island In The Sun,The Essential Harry Belafonte,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8e389ece9ab54c15cc02e6b021dda062.jpg,1707226982
15978,Harry Belafonte,Midnight Special,The Essential Harry Belafonte,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/8e389ece9ab54c15cc02e6b021dda062.jpg,1707226408
15979,Harry Belafonte,Jump in the Line,Jump Up Calypso,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/45b6450fb09845e87cf35276d1fdb16c.jpg,1707226187
15980,Scam Likely,Sushi At Gunpoint,Getting Worse,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/951fe3c277568c97a22d7818aea68775.jpg,1707226046
15981,Miriam Makeba,Pata Pata - Stereo Version,Pata Pata,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/b368bb98a7e97b6003cb455a135e124b.jpg,1707169803
15982,Ricky Nelson,Travelin' Man - Remastered,Rick is 21,Unknown,https://lastfm.freetls.fastly.net/i/u/300x300/43ce258ee263758ac52e369595a97858.jpg,1707168514
